Product ID,Model Type,Size Type,Image URL,Product URL
adidas-nmd-hu-pharrell-inspiration-pack-clear-sky,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-Inspiration-Pack-Clear-Sky-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952013",https://stockx.com/adidas-nmd-hu-pharrell-inspiration-pack-clear-sky
adidas-nmd-hu-pharrell-x-bbc-blue-plaid,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-x-BBC-Blue-Plaid-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557952653",https://stockx.com/adidas-nmd-hu-pharrell-x-bbc-blue-plaid
adidas-human-race-nmd-pharrell-multi-color,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Multi-Color-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-human-race-nmd-pharrell-multi-color
adidas-tennis-hu-pharrell-tactile-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Tactile-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558643046",https://stockx.com/adidas-tennis-hu-pharrell-tactile-blue
adidas-solar-hu-glide-pharrell-inner-light-pack-red,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Pharrell-Inner-Light-Pack-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1578691530",https://stockx.com/adidas-solar-hu-glide-pharrell-inner-light-pack-red
adidas-tennis-hu-pharrell-holi-green,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Holi-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1580325806",https://stockx.com/adidas-tennis-hu-pharrell-holi-green
adidas-tennis-hu-pharrell-white-green,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-White-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570213087",https://stockx.com/adidas-tennis-hu-pharrell-white-green
adidas-tennis-hu-v2-pharrell-core-black,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-V2-Pharrell-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550555344",https://stockx.com/adidas-tennis-hu-v2-pharrell-core-black
adidas-nmd-hu-trail-pharrell-know-soul,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Trail-Pharrell-Know-Soul-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1569007260",https://stockx.com/adidas-nmd-hu-trail-pharrell-know-soul
adidas-human-race-nmd-pharrell-pale-nude,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Pale-Nude-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-human-race-nmd-pharrell-pale-nude
adidas-human-race-nmd-pharrell-oreo,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Oreo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-human-race-nmd-pharrell-oreo
adidas-nmd-hu-pharrell-x-bbc-green-plaid,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-x-BBC-Green-Plaid.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558116061",https://stockx.com/adidas-nmd-hu-pharrell-x-bbc-green-plaid
adidas-solar-hu-glide-pharrell-inner-light-pack-yellow,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Pharrell-Inner-Light-Pack-Yellow.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1569532427",https://stockx.com/adidas-solar-hu-glide-pharrell-inner-light-pack-yellow
adidas-nmd-hu-pharrell-x-billionaire-boys-club-navy-pink,Human Race,Men,"https://stockx.imgix.net/Adidas-NMD-Hu-Pharrell-X-Billionaire-Boys-Club-Navy-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952091",https://stockx.com/adidas-nmd-hu-pharrell-x-billionaire-boys-club-navy-pink
adidas-pw-tennis-hu-black-black-white,Human Race,Men,"https://stockx.imgix.net/adidas-Pw-Tennis-Hu-Black-Black-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pw-tennis-hu-black-black-white
adidas-solar-hu-glide-multi-color,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Multi-Color-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-solar-hu-glide-multi-color
adidas-human-race-nmd-pharrell-holi-festival-core-black,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Holi-Festival-Core-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-human-race-nmd-pharrell-holi-festival-core-black
adidas-tennis-hu-pharrell-beige,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Beige.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-beige
adidas-solar-hu-glide-pharrell-inner-light-pack-purple,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Pharrell-Inner-Light-Pack-Purple-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570212954",https://stockx.com/adidas-solar-hu-glide-pharrell-inner-light-pack-purple
adidas-tennis-hu-pharrell-holi-oreo,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Holi-Oreo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-holi-oreo
adidas-tennis-hu-pharrell-solid-dark-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-Hu-Pharrell-Solid-Dark-Blue.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-solid-dark-blue
adidas-tennis-hu-pharrell-holi-tie-dye,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Holi-Tie-Dye-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546582337",https://stockx.com/adidas-tennis-hu-pharrell-holi-tie-dye
adidas-tennis-hu-v2-pharrell-solar-pack-yellow,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-V2-Pharrell-Solar-Pack-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549050037",https://stockx.com/adidas-tennis-hu-v2-pharrell-solar-pack-yellow
adidas-solar-hu-glide-pharrell-inner-light-pack-blue,Human Race,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-solar-hu-glide-pharrell-inner-light-pack-blue
adidas-tennis-hu-v2-pharrell-off-white,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-V2-Pharrell-Off-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550555343",https://stockx.com/adidas-tennis-hu-v2-pharrell-off-white
adidas-human-race-nmd-pharrell-x-bbc-cotton-candy,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-x-BBC-Cotton-Candy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-human-race-nmd-pharrell-x-bbc-cotton-candy
adidas-solar-hu-pharrell-greyscale-pack-black,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Pharrell-Greyscale-Pack-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1574449936",https://stockx.com/adidas-solar-hu-pharrell-greyscale-pack-black
adidas-solar-hu-pharrell-greyscale-pack-off-white,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Pharrell-Greyscale-Pack-Off-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1563425375",https://stockx.com/adidas-solar-hu-pharrell-greyscale-pack-off-white
adidas-human-race-nmd-pharrell-holi-festival,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Holi-Festival-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-human-race-nmd-pharrell-holi-festival
adidas-solar-hu-pharrell-chinese-new-year-2019,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Pharrell-Chinese-New-Year-2019-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549854774",https://stockx.com/adidas-solar-hu-pharrell-chinese-new-year-2019
adidas-solar-hu-pharrell-greyscale-pack-grey,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Pharrell-Greyscale-Pack-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1565620674",https://stockx.com/adidas-solar-hu-pharrell-greyscale-pack-grey
adidas-nmd-hu-china-pack-peace-blue,Human Race,Men,"https://stockx.imgix.net/adidas-Pharrell-NMD-HU-China-Pack-Peace-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-china-pack-peace-blue
adidas-human-race-nmd-pharrell-sun-glow,Human Race,Men,"https://stockx.imgix.net/Adidas-Human-Race-NMD-Pharrell-Sun-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560365848",https://stockx.com/adidas-human-race-nmd-pharrell-sun-glow
adidas-tennis-hu-v2-pharrell-x-billionaire-boys-club,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-V2-Pharrell-x-Billionaire-Boys-Club-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546582396",https://stockx.com/adidas-tennis-hu-v2-pharrell-x-billionaire-boys-club
adidas-nmd-hu-china-pack-youth-green,Human Race,Men,"https://stockx.imgix.net/adidas-Pharrell-NMD-HU-China-Pack-Youth-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-china-pack-youth-green
adidas-nmd-hu-pharrell-inspiration-pack-green,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-Inspiration-Pack-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952028",https://stockx.com/adidas-nmd-hu-pharrell-inspiration-pack-green
adidas-nmd-hu-china-pack-passion-red,Human Race,Men,"https://stockx.imgix.net/adidas-Pharrell-NMD-HU-China-Pack-Passion-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-china-pack-passion-red
adidas-tennis-hu-pharrell-tactile-rose,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-HU-Pharrell-Tactile-Rose-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548139056",https://stockx.com/adidas-tennis-hu-pharrell-tactile-rose
adidas-tennis-hu-pharrell-linen-green,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Linen-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-linen-green
adidas-tennis-hu-pharrell-light-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Light-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1574449936",https://stockx.com/adidas-tennis-hu-pharrell-light-blue
adidas-tennis-hu-pharrell-holi-multi-color,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-Hu-Pharrell-Holi-Multi-Color-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546582324",https://stockx.com/adidas-tennis-hu-pharrell-holi-multi-color
adidas-tennis-hu-pharrell-holi-red,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Holi-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570213068",https://stockx.com/adidas-tennis-hu-pharrell-holi-red
adidas-tennis-hu-pharrell-holi-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Holi-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1564168668",https://stockx.com/adidas-tennis-hu-pharrell-holi-blue
adidas-nmd-hu-pharrell-williams-black,Human Race,Men,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-pharrell-williams-black
adidas-solar-hu-glide-white,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-solar-hu-glide-white
adidas-tennis-hu-pharrell-white-yellow,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-White-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562948358",https://stockx.com/adidas-tennis-hu-pharrell-white-yellow
adidas-tennis-hu-pharrell-holi-yellow,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Holi-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581110770",https://stockx.com/adidas-tennis-hu-pharrell-holi-yellow
adidas-nmd-hu-pharrell-x-nerd-blue,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-x-Nerd-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952107",https://stockx.com/adidas-nmd-hu-pharrell-x-nerd-blue
adidas-tennis-hu-pharrell-tan,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Tan.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-tan
adidas-nmd-hu-pharrell-nerd-green-yellow,Human Race,Men,"https://stockx.imgix.net/Adidas-NMD-Hu-Pharrell-Nerd-Green-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952066",https://stockx.com/adidas-nmd-hu-pharrell-nerd-green-yellow
adidas-ashurst-spzl-grey-one-yellow,Human Race,Men,"https://stockx.imgix.net/adidas-Ashurst-Spzl-Grey-One-Yellow.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1591331053",https://stockx.com/adidas-ashurst-spzl-grey-one-yellow
adidas-tennis-hu-pharrell-solid-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-Hu-Pharrell-Solid-Blue.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-solid-blue
adidas-tennis-hu-pharrell-blank-canvas,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Blank-Canvas-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1579298154",https://stockx.com/adidas-tennis-hu-pharrell-blank-canvas
adidas-tennis-hu-pharrell-tactile-green,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Tactile-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-tactile-green
adidas-solar-hu-glide-black,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546582236",https://stockx.com/adidas-solar-hu-glide-black
adidas-tennis-hu-v2-pharrell-solar-pack-scarlet,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-V2-Pharrell-Solar-Pack-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-v2-pharrell-solar-pack-scarlet
adidas-tennis-hu-pharrell-icey-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Icey-Blue.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-icey-blue
adidas-nmd-hu-pharrell-williams-shale-blue,Human Race,Men,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Sharp-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-pharrell-williams-shale-blue
adidas-tennis-hu-pharrell-teal,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Teal-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1577992775",https://stockx.com/adidas-tennis-hu-pharrell-teal
adidas-tennis-hu-pharrell-solid-scarlet,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-Pharrell-Solid-Scarlet-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556654491",https://stockx.com/adidas-tennis-hu-pharrell-solid-scarlet
adidas-solar-hu-glide-human-made,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Human-Made-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558404412",https://stockx.com/adidas-solar-hu-glide-human-made
adidas-nmd-hu-pharrell-nerd-homecoming,Human Race,Men,"https://stockx.imgix.net/Adidas-Nmd-Hu-Pharrell-Nerd-Homecoming.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-pharrell-nerd-homecoming
adidas-tennis-hu-pharrell-college-navy,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-Pharrell-College-Navy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548475731",https://stockx.com/adidas-tennis-hu-pharrell-college-navy
adidas-nmd-hu-pharrell-nerd-cream,Human Race,Men,"https://stockx.imgix.net/Adidas-NMD-Hu-Pharrell-NERD-Cream-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552670252",https://stockx.com/adidas-nmd-hu-pharrell-nerd-cream
adidas-solar-hu-glide-pharrell-x-bbc-now-is-her-time,Human Race,Men,"https://stockx.imgix.net/adidas-Solar-Hu-Glide-Pharrell-x-BBC-Now-Is-Her-Time.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1567602977",https://stockx.com/adidas-solar-hu-glide-pharrell-x-bbc-now-is-her-time
adidas-tennis-hu-pharrell-linen,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-HU-Pharrell-Linen.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tennis-hu-pharrell-linen
adidas-tennis-hu-pharrell-semi-solar-pink,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-Hu-Pharrell-Semi-Solar-Pink-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546582350",https://stockx.com/adidas-tennis-hu-pharrell-semi-solar-pink
adidas-nmd-hu-pharrell-x-bbc-red-plaid-f-f,Human Race,Men,"https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-x-BBC-Red-Plaid-F-F.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1568568469",https://stockx.com/adidas-nmd-hu-pharrell-x-bbc-red-plaid-f-f
adidas-pw-tennis-hu-chalk-white-white-chalk,Human Race,Men,"https://stockx.imgix.net/adidas-Pw-Tennis-Hu-Chalk-White-White-Chalk-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1599066410",https://stockx.com/adidas-pw-tennis-hu-chalk-white-white-chalk
adidas-tennis-hu-pharrell-running-white-chalk-white,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-Pharrell-Running-White-Chalk-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587400",https://stockx.com/adidas-tennis-hu-pharrell-running-white-chalk-white
adidas-pw-tennis-hu-white-white-chalk,Human Race,Men,"https://stockx.imgix.net/adidas-Pw-Tennis-Hu-White-White-Chalk.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pw-tennis-hu-white-white-chalk
adidas-tennis-hu-pharrell-green-glow,Human Race,Men,"https://stockx.imgix.net/Adidas-Tennis-Hu-Pharrell-Green-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1573502731",https://stockx.com/adidas-tennis-hu-pharrell-green-glow
adidas-tennis-hu-pharrell-ash-green,Human Race,Men,"https://stockx.imgix.net/adidas-Tennis-Hu-Pharrell-Ash-Green-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1553717628",https://stockx.com/adidas-tennis-hu-pharrell-ash-green
